time_step,eval_return_mean,eval_std_mean,timestamp
840000,2158.6541203977845,18.47568425953859,2022-01-18 15:16:12
850000,2325.7956818789853,19.068335768392295,2022-01-18 15:17:25
860000,2109.3853366918543,55.31807927586997,2022-01-18 15:18:37
870000,2158.5939378765947,120.30110055035463,2022-01-18 15:19:49
880000,1259.626238994764,86.7150061807665,2022-01-18 15:21:01
890000,2223.408182970091,11.731678879011188,2022-01-18 15:22:16
900000,1825.2802255835516,85.18284232686096,2022-01-18 15:23:32
910000,1943.3844287896118,129.36117915907943,2022-01-18 15:24:49
920000,2099.553271277763,13.97440785843464,2022-01-18 15:26:03
930000,1319.4523799086833,136.12909988687696,2022-01-18 15:27:16
940000,2291.9492855682847,10.956664491737357,2022-01-18 15:28:27
950000,2008.1499292757267,51.3842966344176,2022-01-18 15:29:39
960000,2045.9031515763284,15.786546098752215,2022-01-18 15:30:51
